plot;Acalypha.brasiliensis;Aeschynomene.marginata;Allamanda.blanchetti;Allophylus.quercifolius;Amburana.cearensis;Anacardium.occidentale;Anadenanthera.colubrina;Annona.leptopetala;Apuleia.leiocarpa;Aspidosperma.pyrifolium;Balfourodendron.molle;Bauhinia.acuruana;Byrsonima.gardneriana;Calliandra.aeschynomenoides;Campomanesia.eugenioides;Casearia.sylvestris;Chamaecrista.zygophylloides;Chloroleucon.foliolosum;Cnidoscolus.bahianus;Cnidoscolus.pubescens;Commiphora.leptophloeos;Cordia.bullata;Cordia.curassavica;Cordia.leucocephala;Cordia.leucomalloides;Cordia.rufescens;Cordia.trichotoma;Croton.blanchetianus;Croton.grewioides;Croton.heliotropiifolius;Croton.nepetifolius;Croton.sonderianus;Croton.tricolor;Cynophalla.flexuosa;Cynophalla.hastata;Dahlstedtia.araripensis;Dalbergia.cearensis;Ditaxis.desertorum;Erythroxylum.revolutum;Erythroxylum.suberosum;Eugenia.brejoensis;Eugenia.stictopetala;Gochnatia.oligocephala;Guapira.graciliflora;Handroanthus.impetiginosus;Helicteres.velutina;Hyptis.suaveolens;Jatropha.mollissima;Jatropha.mutabilis;Jatropha.ribifolia;Lantana.camara;Libidibia.ferrea;Lippia.gracilis;Lippia.grata;Lonchocarpus.obtusus;Manihot.carthaginensis;Manihot.pseudoglaziovii;Manilkara.salzmannii;Maytenus.rigida;Medusantha.martiusii;Melochia.tomentosa;Mimosa.lewisii;Mimosa.ophthalmocentra;Mimosa.tenuiflora;Myriopus.rubicundus;Myroxylon.peruiferum;Neocalyptrocalyx.longifolium;Oxandra.reticulata;Peltogyne.pauciflora;Piptadenia.stipulacea;Pityrocarpa.moniliformis;Poincianella.microphylla;Poincianella.pyramidalis;Psidium.brownianum;Psidium.oligospermum;Psidium.schenckianum;Ruprechtia.laxiflora;Sapium.glandulosum;Schinopsis.brasiliensis;Senegalia.bahiensis;Senegalia.piauhiensis;Senegalia.polyphylla;Senna.rizzinii;Senna.spectabilis;Senna.splendida;Senna.trachypus;Senna.velutina;Sideroxylon.obtusifolium;Simaba.ferruginea;Solanum.rhytidoandrum;Spondias.tuberosa;Stillingia.trapezoidea;Strychnos.rubiginosa;Thiloa.glaucocarpa;Tournefortia.rubriflora;Trischidium.molle;Turnera.cearensis;Waltheria.brachypetala;Xylosma.ciliatifolia;Zanthoxylum.stelligerum;Zizyphus.joazeiro
P02;2;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;5;0;0;2;7;0;0;0;0;0;0;0;0;213;3;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;30;15;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
P04;1;0;0;2;0;0;0;0;0;0;0;13;4;0;0;0;0;0;0;4;5;4;0;0;0;0;0;0;5;5;30;0;0;0;0;0;0;0;19;0;0;0;0;2;0;1;3;0;7;0;0;0;24;1;0;0;6;0;0;0;0;0;0;0;0;0;2;0;23;9;32;43;0;0;5;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;5;0;0;0;4;0;0;0;3;0
P07;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;3;14;0;8;153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;4;5;1;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
P08;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;135;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;136;28;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;2;0;0;0
P10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;13;1;2;0;0;0;0;12;0;0;101;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;7
P11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;6;0;0;0;0;0;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;54;17;6;0;0;0;0;0;0;0;0;0;0;0;1;3;5;0;0;0;0;1;0;0;0;0;0;0;0;2;2;9
P14;0;1;0;0;0;0;0;1;0;0;0;22;2;4;0;0;0;0;0;3;7;0;0;0;0;0;0;0;5;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;2;0;0;0;0;0;70;0;0;0;0;0;0;0;66;1;37;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
P15;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;4;5;2;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
P16;0;1;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0;0;0;30;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;29;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;12;0;0;0
P17;0;0;0;0;1;2;0;5;0;0;14;0;0;0;0;7;12;0;6;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;3;0;0;0;0;1;0;13;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;90;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;27;1;0;0;0;0
P20;0;3;0;0;0;0;0;2;0;0;0;18;10;4;0;0;2;3;0;11;2;2;0;0;0;0;0;0;3;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;34;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;21;14;38;52;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;13;0;0;10;1;2;0;0;0
P21;55;0;0;4;0;0;0;8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;1;7;0;1;8;0;28;0;0;0;0;1;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;1;52;0;9;0;0;25;0;11;4;0;4;0;0;18;4;1;19;0;0;8;0;0;0;0;0;0;5;0;1;12;0;0;0;1;0
P22;0;0;0;0;0;0;0;0;0;0;0;6;6;3;0;0;1;0;0;5;2;0;0;0;0;0;0;0;8;5;47;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;2;30;37;0;0;0;0;0;0;0;2;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0
P23;7;1;0;0;0;0;0;5;0;0;0;5;0;0;0;0;0;0;0;23;0;3;0;0;0;0;0;0;0;0;14;0;1;5;0;0;0;0;5;0;0;2;0;3;0;1;0;0;4;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;12;0;19;3;144;22;0;0;5;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;8;0;0;4;0
P25;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;19;4;0;0;11;0;0;0;0;12;2;0;26;105;0;0;0;3;0;4;0;0;0;0;1;0;0;0;0;19;0;0;0;0;10;0;0;2;0;0;0;0;0;0;0;0;0;1;0;11;1;1;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
P26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;40;0;0;0;0;0;1;0;0;4;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;5;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9;0;0;3;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
P27;15;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;5;0;0;0;2;0;0;0;0;0;4;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;29;0;4;0;0;0;0;0;2;0;80;146;0;6;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;0
P28;0;0;0;2;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;54;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;17;0;2;1;0;3;0;0;51;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;1;0
P29;13;2;0;0;0;0;0;0;0;1;1;2;0;2;5;0;0;0;0;17;1;0;0;0;0;0;0;0;0;0;0;0;91;0;0;0;2;3;0;0;0;0;0;7;5;0;0;0;10;0;0;6;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;9;3;4;0;1;0;8;2;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
P30;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;1;0;60;0;2;0;0;2;2;0;5;1;1;2;0;1;3;0;0;0;0;0;0;0;6;22;0;0;3;1;1;0;0;0;0;0;0;0;0;1;1;2;23;0;0;6;1;0;0;4;0;0;8;0;0;0;0;0;1;0;0;2;0;0;0;0;0;5;2;0;0;3;0
R04;0;0;1;0;0;0;0;2;0;0;0;3;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;6;0;0;10;0;0;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
R06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R07;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;1;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;24;5;0;0;0;0;0;0;0;0;19;0;0;0;0;0
R10;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;19;0;0;2;3;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;4;0;14;63;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;37;0;0;0
R17;0;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;28;2;0;9;0;7;0;0;0;0;0;0;0;5;0;0;0;0;3;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3;0;1;0
R18;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0
R20;0;0;0;0;0;0;0;4;9;0;0;27;0;0;12;0;2;0;0;19;0;0;0;0;1;0;0;0;0;0;7;0;0;0;0;0;0;0;11;0;0;1;0;4;2;1;0;0;14;0;10;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;0;0;3;0;1;0;5;0;0;0;0;7;0;0;0;0;0;0;11;0;0;0;0;0;2;0;0;0;2;0
R23;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;25;52;45;0;0;0;1;0;0;0;7;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0
R35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;13;0;0;0;36;0;0;0;0;0;0;0;0;0;0;72;10;0;0;8;0;0;36;0;0;19;27;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;45;0;30;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
R37;0;0;0;0;0;0;0;4;0;12;0;1;2;0;5;2;0;0;0;12;4;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;2;67;0;4;0;0;6;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0;0;0;0;3;0;0;0;0;0;0;4;0;0;0;7;0;5;1;0;0;0;0;0;20;0;0;0;0;0
R40;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;39;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;1;0;0;0;0;4;0;0;0;0;25;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;0;5;1;53;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
R45;0;0;0;0;0;0;7;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;3;0;0;5;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;35;1;0;0;0;0;0;0;0;5;130;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
R50;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;16;0;34;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
R70;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;105;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;22;0;0;0
